filename,classe,veiculo_detectado,qtd_veiculos,placa_detectada,tipo_placa_detectada,area_placa,precisao,acerto
FILE220818-182056-047560.MP4_noaudio.mp4_1708.jpg,noite,True,2,True,velha,3132,0.6042,False
FILE220818-182056-047560.MP4_noaudio.mp4_1710.jpg,noite,True,2,True,velha,517,0.8126,False
FILE220818-182056-047560.MP4_noaudio.mp4_1710.jpg,noite,True,2,True,velha,3078,0.6596,False
FILE220818-182056-047560.MP4_noaudio.mp4_1712.jpg,noite,True,1,True,velha,528,0.9437,False
FILE220818-182056-047560.MP4_noaudio.mp4_1714.jpg,noite,True,1,True,nova,480,0.504,False
FILE220818-182056-047560.MP4_noaudio.mp4_1716.jpg,noite,True,1,True,velha,506,0.7111,False
FILE220818-182056-047560.MP4_noaudio.mp4_1718.jpg,noite,True,1,True,nova,583,0.4641,False
FILE220818-182056-047560.MP4_noaudio.mp4_1720.jpg,noite,True,1,True,nova,612,0.5731,False
FILE220818-182056-047560.MP4_noaudio.mp4_1722.jpg,noite,True,2,True,velha,572,0.8874,False
FILE220818-182056-047560.MP4_noaudio.mp4_1722.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_1726.jpg,noite,True,2,True,velha,600,0.8608,False
FILE220818-182056-047560.MP4_noaudio.mp4_1726.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_1730.jpg,noite,True,1,True,velha,594,0.9498,False
FILE220818-182056-047560.MP4_noaudio.mp4_1732.jpg,noite,True,1,True,velha,550,0.9285,False
FILE220818-182056-047560.MP4_noaudio.mp4_1734.jpg,noite,True,1,True,velha,561,0.722,False
FILE220818-182056-047560.MP4_noaudio.mp4_1736.jpg,noite,True,1,True,nova,530,0.6775,False
FILE220818-182056-047560.MP4_noaudio.mp4_1738.jpg,noite,True,1,True,velha,540,0.8473,False
FILE220818-182056-047560.MP4_noaudio.mp4_1740.jpg,noite,True,1,True,velha,550,0.7606,False
FILE220818-182056-047560.MP4_noaudio.mp4_1742.jpg,noite,True,1,True,velha,600,0.7665,False
FILE220818-182056-047560.MP4_noaudio.mp4_1744.jpg,noite,True,1,True,velha,561,0.7612,False
FILE220818-182056-047560.MP4_noaudio.mp4_1746.jpg,noite,True,1,True,velha,663,0.7367,False
FILE220818-182056-047560.MP4_noaudio.mp4_1748.jpg,noite,True,1,True,velha,663,0.8955,False
FILE220818-182056-047560.MP4_noaudio.mp4_1750.jpg,noite,True,1,True,velha,636,0.8243,False
FILE220818-182056-047560.MP4_noaudio.mp4_1752.jpg,noite,True,1,True,velha,550,0.89,False
FILE220818-182056-047560.MP4_noaudio.mp4_1754.jpg,noite,True,1,True,velha,600,0.7878,False
FILE220818-182056-047560.MP4_noaudio.mp4_1756.jpg,noite,True,1,True,nova,550,0.6392,False
FILE220818-182056-047560.MP4_noaudio.mp4_1758.jpg,noite,True,1,True,velha,495,0.7027,False
FILE220818-182056-047560.MP4_noaudio.mp4_1760.jpg,noite,True,1,True,velha,486,0.8476,False
FILE220818-182056-047560.MP4_noaudio.mp4_1762.jpg,noite,True,1,True,velha,520,0.8041,False
FILE220818-182056-047560.MP4_noaudio.mp4_1764.jpg,noite,True,1,True,nova,540,0.5338,False
FILE220818-182056-047560.MP4_noaudio.mp4_1766.jpg,noite,True,1,True,velha,583,0.8035,False
FILE220818-182056-047560.MP4_noaudio.mp4_1768.jpg,noite,True,1,True,velha,561,0.8147,False
FILE220818-182056-047560.MP4_noaudio.mp4_1770.jpg,noite,True,1,True,nova,528,0.4502,False
FILE220818-182056-047560.MP4_noaudio.mp4_1772.jpg,noite,True,1,True,velha,600,0.8577,False
FILE220818-182056-047560.MP4_noaudio.mp4_1774.jpg,noite,True,1,True,velha,572,0.8095,False
FILE220818-182056-047560.MP4_noaudio.mp4_1780.jpg,noite,True,1,True,velha,572,0.8603,False
FILE220818-182056-047560.MP4_noaudio.mp4_1782.jpg,noite,True,1,True,velha,650,0.8509,False
FILE220818-182056-047560.MP4_noaudio.mp4_1784.jpg,noite,True,1,True,velha,600,0.8745,False
FILE220818-182056-047560.MP4_noaudio.mp4_1786.jpg,noite,True,1,True,velha,598,0.8865,False
FILE220818-182056-047560.MP4_noaudio.mp4_1788.jpg,noite,True,1,True,velha,686,0.8365,False
FILE220818-182056-047560.MP4_noaudio.mp4_1790.jpg,noite,True,1,True,velha,576,0.6127,False
FILE220818-182056-047560.MP4_noaudio.mp4_1792.jpg,noite,True,1,True,velha,637,0.7386,False
FILE220818-182056-047560.MP4_noaudio.mp4_1794.jpg,noite,True,1,True,velha,611,0.8102,False
FILE220818-182056-047560.MP4_noaudio.mp4_1796.jpg,noite,True,1,True,velha,624,0.7897,False
FILE220818-182056-047560.MP4_noaudio.mp4_1798.jpg,noite,True,1,True,velha,663,0.8256,False
FILE220818-182056-047560.MP4_noaudio.mp4_1800.jpg,noite,True,1,True,velha,686,0.7713,False
FILE220818-182056-047560.MP4_noaudio.mp4_1802.jpg,noite,True,1,True,velha,650,0.658,False
FILE220818-182056-047560.MP4_noaudio.mp4_1804.jpg,noite,True,1,True,velha,700,0.6399,False
FILE220818-182056-047560.MP4_noaudio.mp4_1806.jpg,noite,True,1,True,nova,742,0.5201,False
FILE220818-182056-047560.MP4_noaudio.mp4_1808.jpg,noite,True,1,True,velha,676,0.6899,False
FILE220818-182056-047560.MP4_noaudio.mp4_1810.jpg,noite,True,1,True,nova,637,0.5241,False
FILE220818-182056-047560.MP4_noaudio.mp4_1812.jpg,noite,True,1,True,nova,689,0.4343,False
FILE220818-182056-047560.MP4_noaudio.mp4_1814.jpg,noite,True,1,True,velha,756,0.7751,False
FILE220818-182056-047560.MP4_noaudio.mp4_1816.jpg,noite,True,1,True,nova,663,0.6013,False
FILE220818-182056-047560.MP4_noaudio.mp4_1818.jpg,noite,True,1,True,velha,636,0.6403,False
FILE220818-182056-047560.MP4_noaudio.mp4_1820.jpg,noite,True,1,True,velha,696,0.7925,False
FILE220818-182056-047560.MP4_noaudio.mp4_1822.jpg,noite,True,1,True,velha,660,0.7981,False
FILE220818-182056-047560.MP4_noaudio.mp4_1824.jpg,noite,True,1,True,velha,741,0.8379,False
FILE220818-182056-047560.MP4_noaudio.mp4_1826.jpg,noite,True,1,True,velha,742,0.691,False
FILE220818-182056-047560.MP4_noaudio.mp4_1828.jpg,noite,True,1,True,nova,780,0.5652,False
FILE220818-182056-047560.MP4_noaudio.mp4_1830.jpg,noite,True,1,True,nova,648,0.8207,False
FILE220818-182056-047560.MP4_noaudio.mp4_1832.jpg,noite,True,1,True,velha,663,0.914,False
FILE220818-182056-047560.MP4_noaudio.mp4_1834.jpg,noite,True,1,True,nova,728,0.5849,False
FILE220818-182056-047560.MP4_noaudio.mp4_1836.jpg,noite,True,1,True,velha,742,0.7051,False
FILE220818-182056-047560.MP4_noaudio.mp4_1838.jpg,noite,True,1,True,velha,728,0.8392,False
FILE220818-182056-047560.MP4_noaudio.mp4_1840.jpg,noite,True,1,True,velha,810,0.78,False
FILE220818-182056-047560.MP4_noaudio.mp4_1842.jpg,noite,True,1,True,velha,810,0.7881,False
FILE220818-182056-047560.MP4_noaudio.mp4_1844.jpg,noite,True,1,True,velha,810,0.7099,False
FILE220818-182056-047560.MP4_noaudio.mp4_1846.jpg,noite,True,1,True,nova,864,0.7013,False
FILE220818-182056-047560.MP4_noaudio.mp4_1848.jpg,noite,True,1,True,nova,864,0.5901,False
FILE220818-182056-047560.MP4_noaudio.mp4_1850.jpg,noite,True,1,True,nova,795,0.7257,False
FILE220818-182056-047560.MP4_noaudio.mp4_1852.jpg,noite,True,1,True,nova,896,0.7306,False
FILE220818-182056-047560.MP4_noaudio.mp4_1854.jpg,noite,True,1,True,nova,885,0.6993,False
FILE220818-182056-047560.MP4_noaudio.mp4_1856.jpg,noite,True,1,True,nova,825,0.6809,False
FILE220818-182056-047560.MP4_noaudio.mp4_1858.jpg,noite,True,1,True,velha,900,0.8485,False
FILE220818-182056-047560.MP4_noaudio.mp4_1860.jpg,noite,True,1,True,velha,870,0.7819,False
FILE220818-182056-047560.MP4_noaudio.mp4_1862.jpg,noite,True,1,True,velha,912,0.8483,False
FILE220818-182056-047560.MP4_noaudio.mp4_1864.jpg,noite,True,1,True,velha,880,0.8044,False
FILE220818-182056-047560.MP4_noaudio.mp4_1866.jpg,noite,True,1,True,velha,864,0.8014,False
FILE220818-182056-047560.MP4_noaudio.mp4_1868.jpg,noite,True,1,True,velha,986,0.8314,False
FILE220818-182056-047560.MP4_noaudio.mp4_1870.jpg,noite,True,1,True,velha,928,0.862,False
FILE220818-182056-047560.MP4_noaudio.mp4_1872.jpg,noite,True,1,True,velha,912,0.8189,False
FILE220818-182056-047560.MP4_noaudio.mp4_1874.jpg,noite,True,1,True,velha,935,0.6981,False
FILE220818-182056-047560.MP4_noaudio.mp4_1876.jpg,noite,True,1,True,velha,969,0.82,False
FILE220818-182056-047560.MP4_noaudio.mp4_1878.jpg,noite,True,1,True,velha,880,0.7384,False
FILE220818-182056-047560.MP4_noaudio.mp4_1880.jpg,noite,True,1,True,velha,969,0.7892,False
FILE220818-182056-047560.MP4_noaudio.mp4_1882.jpg,noite,True,1,True,velha,918,0.784,False
FILE220818-182056-047560.MP4_noaudio.mp4_1884.jpg,noite,True,1,True,velha,915,0.7565,False
FILE220818-182056-047560.MP4_noaudio.mp4_1886.jpg,noite,True,1,True,velha,928,0.7793,False
FILE220818-182056-047560.MP4_noaudio.mp4_1888.jpg,noite,True,1,True,velha,840,0.6264,False
FILE220818-182056-047560.MP4_noaudio.mp4_1890.jpg,noite,True,2,True,velha,896,0.743,False
FILE220818-182056-047560.MP4_noaudio.mp4_1890.jpg,noite,True,2,True,nova,765,0.4723,False
FILE220818-182056-047560.MP4_noaudio.mp4_1892.jpg,noite,True,1,True,velha,952,0.8106,False
FILE220818-182056-047560.MP4_noaudio.mp4_1894.jpg,noite,True,1,True,velha,870,0.7386,False
FILE220818-182056-047560.MP4_noaudio.mp4_1896.jpg,noite,True,1,True,velha,832,0.5883,False
FILE220818-182056-047560.MP4_noaudio.mp4_1898.jpg,noite,True,1,True,velha,960,0.5917,False
FILE220818-182056-047560.MP4_noaudio.mp4_1900.jpg,noite,True,1,True,nova,840,0.6396,False
FILE220818-182056-047560.MP4_noaudio.mp4_1902.jpg,noite,True,1,True,nova,868,0.6854,False
FILE220818-182056-047560.MP4_noaudio.mp4_1904.jpg,noite,True,1,True,velha,864,0.6366,False
FILE220818-182056-047560.MP4_noaudio.mp4_1906.jpg,noite,True,1,True,velha,795,0.7139,False
FILE220818-182056-047560.MP4_noaudio.mp4_1908.jpg,noite,True,1,True,velha,825,0.7726,False
FILE220818-182056-047560.MP4_noaudio.mp4_1910.jpg,noite,True,1,True,velha,825,0.807,False
FILE220818-182056-047560.MP4_noaudio.mp4_1912.jpg,noite,True,1,True,velha,855,0.9004,False
FILE220818-182056-047560.MP4_noaudio.mp4_1914.jpg,noite,True,1,True,velha,840,0.6433,False
FILE220818-182056-047560.MP4_noaudio.mp4_1916.jpg,noite,True,1,True,velha,880,0.6637,False
FILE220818-182056-047560.MP4_noaudio.mp4_1918.jpg,noite,True,1,True,velha,855,0.7843,False
FILE220818-182056-047560.MP4_noaudio.mp4_1920.jpg,noite,True,1,True,velha,742,0.8843,False
FILE220818-182056-047560.MP4_noaudio.mp4_1922.jpg,noite,True,1,True,velha,795,0.5559,False
FILE220818-182056-047560.MP4_noaudio.mp4_1924.jpg,noite,True,1,True,velha,750,0.6361,False
FILE220818-182056-047560.MP4_noaudio.mp4_1926.jpg,noite,True,1,True,velha,880,0.737,False
FILE220818-182056-047560.MP4_noaudio.mp4_1928.jpg,noite,True,1,True,velha,780,0.6479,False
FILE220818-182056-047560.MP4_noaudio.mp4_1930.jpg,noite,True,1,True,velha,832,0.652,False
FILE220818-182056-047560.MP4_noaudio.mp4_1932.jpg,noite,True,1,True,velha,840,0.6509,False
FILE220818-182056-047560.MP4_noaudio.mp4_1934.jpg,noite,True,1,True,velha,784,0.5747,False
FILE220818-182056-047560.MP4_noaudio.mp4_1936.jpg,noite,True,1,True,velha,765,0.803,False
FILE220818-182056-047560.MP4_noaudio.mp4_1938.jpg,noite,True,1,True,velha,742,0.6639,False
FILE220818-182056-047560.MP4_noaudio.mp4_1940.jpg,noite,True,2,True,velha,728,0.5754,False
FILE220818-182056-047560.MP4_noaudio.mp4_1940.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_1944.jpg,noite,True,2,True,velha,840,0.6229,False
FILE220818-182056-047560.MP4_noaudio.mp4_1944.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_1946.jpg,noite,True,2,True,velha,784,0.6617,False
FILE220818-182056-047560.MP4_noaudio.mp4_1946.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_1948.jpg,noite,True,2,True,velha,784,0.613,False
FILE220818-182056-047560.MP4_noaudio.mp4_1948.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_1950.jpg,noite,True,2,True,velha,798,0.6728,False
FILE220818-182056-047560.MP4_noaudio.mp4_1950.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_1952.jpg,noite,True,1,True,velha,767,0.737,False
FILE220818-182056-047560.MP4_noaudio.mp4_1954.jpg,noite,True,1,True,velha,689,0.8053,False
FILE220818-182056-047560.MP4_noaudio.mp4_1956.jpg,noite,True,1,True,velha,756,0.6866,False
FILE220818-182056-047560.MP4_noaudio.mp4_1958.jpg,noite,True,1,True,velha,770,0.7919,False
FILE220818-182056-047560.MP4_noaudio.mp4_1960.jpg,noite,True,2,True,velha,795,0.65,False
FILE220818-182056-047560.MP4_noaudio.mp4_1960.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_1962.jpg,noite,True,1,True,velha,780,0.821,False
FILE220818-182056-047560.MP4_noaudio.mp4_1968.jpg,noite,True,1,True,velha,754,0.7973,False
FILE220818-182056-047560.MP4_noaudio.mp4_1970.jpg,noite,True,1,True,velha,732,0.7336,False
FILE220818-182056-047560.MP4_noaudio.mp4_1974.jpg,noite,True,2,True,velha,728,0.679,False
FILE220818-182056-047560.MP4_noaudio.mp4_1974.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_1976.jpg,noite,True,1,True,velha,715,0.8449,False
FILE220818-182056-047560.MP4_noaudio.mp4_1978.jpg,noite,True,1,True,velha,700,0.64,False
FILE220818-182056-047560.MP4_noaudio.mp4_1980.jpg,noite,True,1,True,velha,650,0.7351,False
FILE220818-182056-047560.MP4_noaudio.mp4_1982.jpg,noite,True,1,True,velha,765,0.7059,False
FILE220818-182056-047560.MP4_noaudio.mp4_1984.jpg,noite,True,1,True,velha,700,0.8377,False
FILE220818-182056-047560.MP4_noaudio.mp4_1986.jpg,noite,True,1,True,velha,714,0.5943,False
FILE220818-182056-047560.MP4_noaudio.mp4_1988.jpg,noite,True,1,True,velha,770,0.6494,False
FILE220818-182056-047560.MP4_noaudio.mp4_1990.jpg,noite,True,1,True,velha,742,0.617,False
FILE220818-182056-047560.MP4_noaudio.mp4_1992.jpg,noite,True,1,True,velha,756,0.7013,False
FILE220818-182056-047560.MP4_noaudio.mp4_1994.jpg,noite,True,1,True,velha,708,0.7134,False
FILE220818-182056-047560.MP4_noaudio.mp4_1996.jpg,noite,True,1,True,velha,696,0.6871,False
FILE220818-182056-047560.MP4_noaudio.mp4_1998.jpg,noite,True,1,True,velha,732,0.8285,False
FILE220818-182056-047560.MP4_noaudio.mp4_2002.jpg,noite,True,1,True,velha,660,0.7921,False
FILE220818-182056-047560.MP4_noaudio.mp4_2004.jpg,noite,True,1,True,velha,671,0.742,False
FILE220818-182056-047560.MP4_noaudio.mp4_2014.jpg,noite,True,1,True,velha,784,0.7199,False
FILE220818-182056-047560.MP4_noaudio.mp4_2016.jpg,noite,True,1,True,velha,798,0.7419,False
FILE220818-182056-047560.MP4_noaudio.mp4_2018.jpg,noite,True,1,True,velha,812,0.7007,False
FILE220818-182056-047560.MP4_noaudio.mp4_2020.jpg,noite,True,2,True,velha,742,0.6933,False
FILE220818-182056-047560.MP4_noaudio.mp4_2020.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2022.jpg,noite,True,2,True,velha,840,0.8149,False
FILE220818-182056-047560.MP4_noaudio.mp4_2022.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2024.jpg,noite,True,1,True,velha,768,0.8721,False
FILE220818-182056-047560.MP4_noaudio.mp4_2026.jpg,noite,True,2,True,velha,742,0.8001,False
FILE220818-182056-047560.MP4_noaudio.mp4_2026.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2030.jpg,noite,True,2,True,velha,715,0.6836,False
FILE220818-182056-047560.MP4_noaudio.mp4_2030.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2032.jpg,noite,True,2,True,velha,700,0.8823,False
FILE220818-182056-047560.MP4_noaudio.mp4_2032.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2034.jpg,noite,True,1,True,velha,728,0.8671,False
FILE220818-182056-047560.MP4_noaudio.mp4_2036.jpg,noite,True,2,True,velha,686,0.7767,False
FILE220818-182056-047560.MP4_noaudio.mp4_2036.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2038.jpg,noite,True,1,True,velha,715,0.5803,False
FILE220818-182056-047560.MP4_noaudio.mp4_2040.jpg,noite,True,1,True,velha,728,0.9311,False
FILE220818-182056-047560.MP4_noaudio.mp4_2042.jpg,noite,True,1,True,velha,780,0.8163,False
FILE220818-182056-047560.MP4_noaudio.mp4_2044.jpg,noite,True,1,True,velha,848,0.8991,False
FILE220818-182056-047560.MP4_noaudio.mp4_2046.jpg,noite,True,1,True,velha,765,0.7456,False
FILE220818-182056-047560.MP4_noaudio.mp4_2050.jpg,noite,True,1,True,velha,812,0.729,False
FILE220818-182056-047560.MP4_noaudio.mp4_2052.jpg,noite,True,1,True,velha,780,0.6153,False
FILE220818-182056-047560.MP4_noaudio.mp4_2054.jpg,noite,True,1,True,velha,627,0.8724,False
FILE220818-182056-047560.MP4_noaudio.mp4_2056.jpg,noite,True,1,True,velha,616,0.6211,False
FILE220818-182056-047560.MP4_noaudio.mp4_2058.jpg,noite,True,1,True,velha,660,0.8022,False
FILE220818-182056-047560.MP4_noaudio.mp4_2060.jpg,noite,True,1,True,nova,702,0.5276,False
FILE220818-182056-047560.MP4_noaudio.mp4_2062.jpg,noite,True,1,True,nova,627,0.6464,False
FILE220818-182056-047560.MP4_noaudio.mp4_2064.jpg,noite,True,1,True,nova,594,0.5131,False
FILE220818-182056-047560.MP4_noaudio.mp4_2066.jpg,noite,True,1,True,nova,676,0.4703,False
FILE220818-182056-047560.MP4_noaudio.mp4_2068.jpg,noite,True,1,True,nova,636,0.4723,False
FILE220818-182056-047560.MP4_noaudio.mp4_2070.jpg,noite,True,1,True,nova,735,0.5119,False
FILE220818-182056-047560.MP4_noaudio.mp4_2072.jpg,noite,True,1,True,nova,714,0.5282,False
FILE220818-182056-047560.MP4_noaudio.mp4_2074.jpg,noite,True,1,True,nova,650,0.644,False
FILE220818-182056-047560.MP4_noaudio.mp4_2076.jpg,noite,True,1,True,nova,735,0.4424,False
FILE220818-182056-047560.MP4_noaudio.mp4_2078.jpg,noite,True,2,True,nova,765,0.608,False
FILE220818-182056-047560.MP4_noaudio.mp4_2078.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2080.jpg,noite,True,2,True,nova,742,0.6531,False
FILE220818-182056-047560.MP4_noaudio.mp4_2080.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2082.jpg,noite,True,1,True,nova,780,0.4363,False
FILE220818-182056-047560.MP4_noaudio.mp4_2084.jpg,noite,True,1,True,nova,663,0.4051,False
FILE220818-182056-047560.MP4_noaudio.mp4_2086.jpg,noite,True,2,True,nova,780,0.4293,False
FILE220818-182056-047560.MP4_noaudio.mp4_2086.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2088.jpg,noite,True,2,True,nova,702,0.4969,False
FILE220818-182056-047560.MP4_noaudio.mp4_2088.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2090.jpg,noite,True,2,True,nova,780,0.5303,False
FILE220818-182056-047560.MP4_noaudio.mp4_2090.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2092.jpg,noite,True,1,True,nova,795,0.5231,False
FILE220818-182056-047560.MP4_noaudio.mp4_2094.jpg,noite,True,1,True,nova,728,0.5996,False
FILE220818-182056-047560.MP4_noaudio.mp4_2096.jpg,noite,True,1,True,velha,880,0.7914,False
FILE220818-182056-047560.MP4_noaudio.mp4_2098.jpg,noite,True,1,True,nova,770,0.7039,False
FILE220818-182056-047560.MP4_noaudio.mp4_2100.jpg,noite,True,1,True,nova,795,0.6031,False
FILE220818-182056-047560.MP4_noaudio.mp4_2104.jpg,noite,True,1,True,nova,840,0.9121,False
FILE220818-182056-047560.MP4_noaudio.mp4_2106.jpg,noite,True,1,True,velha,812,0.872,False
FILE220818-182056-047560.MP4_noaudio.mp4_2108.jpg,noite,True,2,True,nova,728,0.7007,False
FILE220818-182056-047560.MP4_noaudio.mp4_2108.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2110.jpg,noite,True,2,True,nova,810,0.7276,False
FILE220818-182056-047560.MP4_noaudio.mp4_2110.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2112.jpg,noite,True,1,True,nova,798,0.6957,False
FILE220818-182056-047560.MP4_noaudio.mp4_2114.jpg,noite,True,2,True,nova,795,0.619,False
FILE220818-182056-047560.MP4_noaudio.mp4_2114.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2116.jpg,noite,True,2,True,nova,912,0.782,False
FILE220818-182056-047560.MP4_noaudio.mp4_2116.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2118.jpg,noite,True,1,True,nova,880,0.8176,False
FILE220818-182056-047560.MP4_noaudio.mp4_2120.jpg,noite,True,1,True,nova,880,0.683,False
FILE220818-182056-047560.MP4_noaudio.mp4_2122.jpg,noite,True,1,True,nova,784,0.615,False
FILE220818-182056-047560.MP4_noaudio.mp4_2124.jpg,noite,True,1,True,nova,770,0.5536,False
FILE220818-182056-047560.MP4_noaudio.mp4_2126.jpg,noite,True,1,True,nova,870,0.7779,False
FILE220818-182056-047560.MP4_noaudio.mp4_2128.jpg,noite,True,2,True,nova,855,0.6897,False
FILE220818-182056-047560.MP4_noaudio.mp4_2128.jpg,noite,True,2,False,None,-1,-1,False
FILE220818-182056-047560.MP4_noaudio.mp4_2130.jpg,noite,True,1,True,nova,636,0.6292,False
FILE220818-182056-047560.MP4_noaudio.mp4_2132.jpg,noite,True,1,True,nova,702,0.6717,False
FILE220818-182056-047560.MP4_noaudio.mp4_2134.jpg,noite,True,1,True,nova,915,0.7078,False
FILE220818-182056-047560.MP4_noaudio.mp4_2136.jpg,noite,True,1,True,nova,826,0.5397,False
FILE220818-182056-047560.MP4_noaudio.mp4_2138.jpg,noite,True,1,True,nova,885,0.5893,False
FILE220818-182056-047560.MP4_noaudio.mp4_2140.jpg,noite,True,1,True,nova,826,0.6404,False
FILE220818-182056-047560.MP4_noaudio.mp4_2142.jpg,noite,True,1,True,nova,826,0.6827,False
FILE220818-182056-047560.MP4_noaudio.mp4_2144.jpg,noite,True,1,True,nova,812,0.7327,False
FILE220818-182056-047560.MP4_noaudio.mp4_2146.jpg,noite,True,1,True,nova,812,0.7056,False
FILE220818-182056-047560.MP4_noaudio.mp4_2148.jpg,noite,True,1,True,nova,855,0.6779,False
FILE220818-182056-047560.MP4_noaudio.mp4_2150.jpg,noite,True,1,True,nova,855,0.7846,False
FILE220818-182056-047560.MP4_noaudio.mp4_2152.jpg,noite,True,1,True,nova,840,0.7297,False
FILE220818-182056-047560.MP4_noaudio.mp4_2154.jpg,noite,True,1,True,nova,870,0.7829,False
FILE220818-182056-047560.MP4_noaudio.mp4_2156.jpg,noite,True,1,True,nova,960,0.7301,False
FILE220818-182056-047560.MP4_noaudio.mp4_2158.jpg,noite,True,1,True,nova,944,0.6832,False
FILE220818-182056-047560.MP4_noaudio.mp4_2160.jpg,noite,True,1,True,nova,870,0.7431,False
FILE220818-182056-047560.MP4_noaudio.mp4_2162.jpg,noite,True,1,True,nova,870,0.7404,False
FILE220818-182056-047560.MP4_noaudio.mp4_2164.jpg,noite,True,1,True,nova,798,0.6407,False
FILE220818-182056-047560.MP4_noaudio.mp4_2166.jpg,noite,True,1,True,nova,840,0.6903,False
FILE220818-182056-047560.MP4_noaudio.mp4_2168.jpg,noite,True,1,True,nova,826,0.6609,False
FILE220818-182056-047560.MP4_noaudio.mp4_2170.jpg,noite,True,1,True,nova,944,0.6156,False
FILE220818-182056-047560.MP4_noaudio.mp4_2172.jpg,noite,True,1,True,nova,912,0.7911,False
FILE220818-182056-047560.MP4_noaudio.mp4_2174.jpg,noite,True,1,True,nova,855,0.6723,False
FILE220818-182056-047560.MP4_noaudio.mp4_2176.jpg,noite,True,1,True,nova,784,0.5231,False
FILE220818-182056-047560.MP4_noaudio.mp4_2178.jpg,noite,True,1,True,nova,825,0.7727,False
FILE220818-182056-047560.MP4_noaudio.mp4_2180.jpg,noite,True,1,True,nova,840,0.587,False
FILE220818-182056-047560.MP4_noaudio.mp4_2182.jpg,noite,True,1,True,nova,868,0.4854,False
FILE220818-182056-047560.MP4_noaudio.mp4_2184.jpg,noite,True,1,True,nova,870,0.4526,False
FILE220818-182056-047560.MP4_noaudio.mp4_2186.jpg,noite,True,1,True,nova,912,0.5356,False
FILE220818-182056-047560.MP4_noaudio.mp4_2188.jpg,noite,True,1,True,nova,912,0.654,False
FILE220818-182056-047560.MP4_noaudio.mp4_2192.jpg,noite,True,1,True,nova,975,0.7515,False
FILE220818-182056-047560.MP4_noaudio.mp4_2194.jpg,noite,True,1,True,nova,938,0.6553,False
FILE220818-182056-047560.MP4_noaudio.mp4_2196.jpg,noite,True,1,True,velha,845,0.7129,False
FILE220818-182056-047560.MP4_noaudio.mp4_2198.jpg,noite,True,1,True,velha,868,0.5884,False
FILE220818-182056-047560.MP4_noaudio.mp4_2200.jpg,noite,True,1,True,velha,806,0.7261,False
FILE220818-182056-047560.MP4_noaudio.mp4_2202.jpg,noite,True,1,True,velha,960,0.6858,False
FILE220818-182056-047560.MP4_noaudio.mp4_2204.jpg,noite,True,1,True,velha,1003,0.7103,False
FILE220818-182056-047560.MP4_noaudio.mp4_2206.jpg,noite,True,1,True,velha,1003,0.7596,False
FILE220818-182056-047560.MP4_noaudio.mp4_2208.jpg,noite,True,1,True,velha,960,0.9491,False
FILE220818-182056-047560.MP4_noaudio.mp4_2210.jpg,noite,True,1,True,velha,992,0.849,False
FILE220818-182056-047560.MP4_noaudio.mp4_2212.jpg,noite,True,1,True,velha,1020,0.697,False
FILE220818-182056-047560.MP4_noaudio.mp4_2214.jpg,noite,True,1,True,nova,1088,0.8641,False
